record_id,n,t_s,y
32,20,0.02,1.4277427680983155
32,21,0.021,1.0374696781616062
32,22,0.022,0.47213593760220474
32,23,0.023,0.4698712318648906
32,24,0.024,0.31292889793987144
32,25,0.025,0.7499289421028079
32,26,0.026,0.32979787288868156
32,27,0.027,0.40551331430399634
32,28,0.028,-0.03207018383856764
32,29,0.029,-0.7301107034082011
32,30,0.03,0.5384796188825806
32,31,0.031,0.29360676332252206
32,32,0.032,-0.19850759534759324
32,33,0.033,0.5538001918702771
32,34,0.034,0.5227966610040431
32,35,0.035,0.251569300080256
32,36,0.036,-0.22579579007820197
32,37,0.037,0.5741325113564894
32,38,0.038,-0.3759283846120402
32,39,0.039,-0.5752446491085019
32,40,0.04,0.6212292942023881
32,41,0.041,0.355266465091772
32,42,0.042,0.2844563624679468
32,43,0.043,1.052180567115253
32,44,0.044,0.37977575569899785
32,45,0.045,0.09943271195142388
32,46,0.046,0.793977794504189
32,47,0.047,0.2208421750545071
32,48,0.048,0.023204556805753854
32,49,0.049,0.7356210039639468
32,50,0.05,0.47930823024111907
32,51,0.051,0.5786927857653911
32,52,0.052,0.7703210609976752
32,53,0.053,0.6196153203522262
32,54,0.054,0.5580824733666779
32,55,0.055,0.4886863099032794
32,56,0.056,-0.22673332570595328
32,57,0.057,0.6730981187582163
32,58,0.058,0.024000105795056147
32,59,0.059,-1.068328069899619
32,60,0.06,0.41241857024864015
32,61,0.061,0.38022590339856005
32,62,0.062,-0.4431539336193244
32,63,0.063,-0.09127331867860353
32,64,0.064,-0.05129913771068807
32,65,0.065,-0.709732482630545
32,66,0.066,-0.2582007870369848
32,67,0.067,-0.12492515581242422
32,68,0.068,-0.40264453518034826
32,69,0.069,0.08661470535699636
32,70,0.07,0.774445625814476
32,71,0.071,-0.17680205379004635
32,72,0.072,0.7240125312241481
32,73,0.073,0.1578874314891788
32,74,0.074,0.3143224170791832
32,75,0.075,0.2784123394865632
32,76,0.076,0.2546168910438452
32,77,0.077,0.4378770622296213
32,78,0.078,-0.6047631137853785
32,79,0.079,0.170880804575358
32,80,0.08,0.5533231365664886
32,81,0.081,0.37778564713213675
32,82,0.082,0.38170703641701875
32,83,0.083,-0.0003770615999543897
32,84,0.084,-0.05786406609798605
32,85,0.085,0.1981938250702389
32,86,0.086,0.1642854346181759
32,87,0.087,-0.04816978702083194
32,88,0.088,-0.23047131921832453
32,89,0.089,-0.6576356374824087
32,90,0.09,0.023413453410496422
32,91,0.091,0.22418662023899574
32,92,0.092,0.39521417879344417
32,93,0.093,0.729645011041992
32,94,0.094,-0.06104807059498038
32,95,0.095,0.05350741706611585
32,96,0.096,-0.4166163525570291
32,97,0.097,0.6058676754776139
32,98,0.098,0.9913892385082618
32,99,0.099,0.21854700497824095
32,100,0.1,-0.04425634767031236
32,101,0.101,0.2885324736204898
32,102,0.102,-0.45956182585270433
32,103,0.103,-0.08925713818463984
32,104,0.104,0.2554790689839583
32,105,0.105,0.35527801366784484
32,106,0.106,0.6033773970966998
32,107,0.107,0.46826495352096614
32,108,0.108,-0.09818538425394621
32,109,0.109,-0.31911699788405845
32,110,0.11,0.0952184727203032
32,111,0.111,-0.5032448408952127
32,112,0.112,-0.25349452774898185
32,113,0.113,-0.41058626684917016
32,114,0.114,-0.21888178280631546
32,115,0.115,-0.47057485766893514
32,116,0.116,0.6332985124901007
32,117,0.117,-1.585436772192556
32,118,0.118,-0.4691889600909868
32,119,0.119,-1.122943770282138
32,120,0.12,-1.2813991914163085
32,121,0.121,-0.9059565699786342
32,122,0.122,-0.06404968561038975
32,123,0.123,-0.29460041912209084
32,124,0.124,0.34398153338599247
32,125,0.125,-0.0073248712647347725
32,126,0.126,-0.2267717701665163
32,127,0.127,-0.09868130122318852
32,128,0.128,-0.06393294218348416
32,129,0.129,0.22881893293729377
32,130,0.13,-0.5045537317680296
32,131,0.131,-0.5123964411068005
32,132,0.132,-0.4089491554913485
32,133,0.133,0.3610936255773031
32,134,0.134,0.007724471034622066
32,135,0.135,0.7624213912430248
32,136,0.136,0.2897015847807461
32,137,0.137,0.10978687892201838
32,138,0.138,0.02690692184062262
32,139,0.139,-0.002814208313209998
32,140,0.14,-0.09764463682943403
32,141,0.141,-0.4600045433772523
32,142,0.142,-0.9204258574558495
32,143,0.143,-0.29081876502132076
32,144,0.144,0.00708209551677799
32,145,0.145,0.32788973631561974
32,146,0.146,-1.0137049061410457
32,147,0.147,0.23633508950917764
32,148,0.148,-0.16491605027504447
32,149,0.149,-0.4687526497723711
32,150,0.15,0.6021078764142765
32,151,0.151,0.19696765359796373
32,152,0.152,0.20101158329403915
32,153,0.153,0.1911751744652653
32,154,0.154,0.005017177214426495
32,155,0.155,0.38064044566498234
32,156,0.156,0.3548745770538161
32,157,0.157,-0.5056058120710648
32,158,0.158,-0.12412767031258162
32,159,0.159,-0.13005123704659466
32,160,0.16,-0.6751609730078891
32,161,0.161,-0.4609314855810165
32,162,0.162,-0.021755410868631784
32,163,0.163,0.09988231665802876
32,164,0.164,-1.1401929893104448
32,165,0.165,0.05984399937790436
32,166,0.166,-0.023325698536476168
32,167,0.167,0.019809191934905913
32,168,0.168,-0.30492111098993857
32,169,0.169,-0.7325483712088425
32,170,0.17,-0.3986254792872839
32,171,0.171,0.2881851820948031
32,172,0.172,0.4746302257920998
32,173,0.173,0.39801648327499656
32,174,0.174,-0.291186402445304
32,175,0.175,0.19793990420302437
32,176,0.176,-0.2566214662771341
32,177,0.177,-0.6701088054447774
32,178,0.178,0.07519006274788906
32,179,0.179,-0.20487836059302725
32,180,0.18,0.12655591955545153
32,181,0.181,-0.2499889575563664
32,182,0.182,0.08266875023351285
32,183,0.183,-0.13306771636351827
32,184,0.184,0.25737025498441657
32,185,0.185,0.1413005610362799
32,186,0.186,-0.7068468677437509
32,187,0.187,0.28067545977168035
32,188,0.188,-0.29280881238414164
32,189,0.189,-0.0725149629769608
32,190,0.19,0.23478426130588406
32,191,0.191,0.644821882335976
32,192,0.192,0.20929799567536603
32,193,0.193,0.22351199560373253
32,194,0.194,0.5669394349354749
32,195,0.195,0.6851663175546994
32,196,0.196,0.5714465454520459
32,197,0.197,1.0286389459784546
32,198,0.198,1.0312862122923665
32,199,0.199,0.10318206208807604
32,200,0.2,0.46193265039471665
32,201,0.201,0.5773262424554527
32,202,0.202,0.0410280224384634
32,203,0.203,0.8655547695984535
32,204,0.204,0.5456910621930455
32,205,0.205,-0.1009205960553713
32,206,0.206,1.4096440673830468
32,207,0.207,1.0313247608718645
32,208,0.208,0.8229188064968306
32,209,0.209,0.26055074216108076
32,210,0.21,0.29934169378595604
32,211,0.211,0.14078848291411034
32,212,0.212,0.06244854719361145
32,213,0.213,0.9475784500905317
32,214,0.214,-0.354794727338638
32,215,0.215,-0.053064839390346195
32,216,0.216,0.30905981065828636
32,217,0.217,0.2537586325301528
32,218,0.218,0.09040858739993013
32,219,0.219,0.21231043284385184
32,220,0.22,0.733732912609321
32,221,0.221,0.09844394621962946
32,222,0.222,0.05559097905126549
32,223,0.223,0.32634236547990914
32,224,0.224,0.12851681420382374
32,225,0.225,0.19150343551358698
32,226,0.226,1.0637585792461175
32,227,0.227,0.5062290178399621
32,228,0.228,0.7560915851866584
32,229,0.229,1.3933065858711704
32,230,0.23,0.4979060912176871
32,231,0.231,-0.03847106374115141
32,232,0.232,0.12081574882401283
32,233,0.233,-0.12822442421388877
32,234,0.234,-0.40060681059150866
32,235,0.235,0.08508747265155725
32,236,0.236,-0.07409708361887003
32,237,0.237,0.003611779041224089
32,238,0.238,0.6098829223090807
32,239,0.239,-0.2912604536531321
32,240,0.24,-0.09229038916767587
32,241,0.241,0.12778133246716167
32,242,0.242,0.3791915892681946
32,243,0.243,-0.0993563429550976
32,244,0.244,0.1282017866160864
32,245,0.245,-0.2662224371368793
32,246,0.246,-0.06901214539639139
32,247,0.247,0.151916856314972
32,248,0.248,0.10469898348969589
32,249,0.249,0.2167969581416953
32,250,0.25,-0.13865714754174382
32,251,0.251,0.13110397016255604
32,252,0.252,-0.46025351309579654
32,253,0.253,0.20739160818045563
32,254,0.254,-0.4641020766172684
32,255,0.255,-0.6351177958502662
33,0,0.0,0.08455968155324456
33,1,0.001,-0.7296984183779821
33,2,0.002,-0.23266503429512955
33,3,0.003,-0.34655488623369135
33,4,0.004,-0.26775612234344054
33,5,0.005,-0.9864620952982648
33,6,0.006,-0.8087211380931829
33,7,0.007,-0.6579485661196353
33,8,0.008,-0.7398262144927881
33,9,0.009,-0.1865304306562513
33,10,0.01,-0.36090138623755574
33,11,0.011,-0.18597229618083227
33,12,0.012,0.6372208144112536
33,13,0.013,0.17068421139240716
33,14,0.014,0.09553061224009463
33,15,0.015,0.4230230424635977
33,16,0.016,0.2304913015103161
33,17,0.017,-0.5622369874379987
33,18,0.018,0.47016317836390614
33,19,0.019,0.6404669941299176
33,20,0.02,-0.23986601046486536
33,21,0.021,-0.4357507051832532
33,22,0.022,-0.2362429658956413
33,23,0.023,-0.7343012410262706
33,24,0.024,-0.34100451537463056
33,25,0.025,-0.4488249740515068
33,26,0.026,0.18624938984883507
33,27,0.027,-0.2221621690453731
33,28,0.028,-0.38916456808070593
33,29,0.029,-0.5113292484073051
33,30,0.03,-0.3865776907728165
33,31,0.031,0.35459945091192613
33,32,0.032,-0.554993304025383
33,33,0.033,0.4262000904154732
33,34,0.034,0.11336788125348601
33,35,0.035,-0.41863416359053335
33,36,0.036,-0.20924259577644544
33,37,0.037,0.7837181435874433
33,38,0.038,0.27712147135913934
33,39,0.039,-0.03702087412675821
33,40,0.04,-0.12814186557859464
33,41,0.041,-0.15026568820244232
33,42,0.042,0.90249531063618
33,43,0.043,0.3746240286172559
33,44,0.044,1.3512726881821537
33,45,0.045,0.10452209104544899
33,46,0.046,0.5256166834395056
33,47,0.047,0.04856571349345485
33,48,0.048,0.7537932227424873
33,49,0.049,0.5064823124074581
33,50,0.05,1.0620874295370848
33,51,0.051,-0.2777935581100537
33,52,0.052,0.4864872953809105
33,53,0.053,1.053807350874865
33,54,0.054,0.28291939705476715
33,55,0.055,0.5018653083636966
33,56,0.056,0.25263912292197327
33,57,0.057,-0.004185471486721553
33,58,0.058,-0.15301281296358787
33,59,0.059,-0.6836293423563481
33,60,0.06,-0.49538314270161143
33,61,0.061,-0.38392662593842797
33,62,0.062,-0.3655946585894093
33,63,0.063,-0.2122302391868421
33,64,0.064,-0.7426972036412632
33,65,0.065,-0.0512368465870489
33,66,0.066,-0.3138256804148353
33,67,0.067,-0.7034957329777156
33,68,0.068,-0.4692574012251068
33,69,0.069,-0.2039376839353892
33,70,0.07,-0.2479547775349331
33,71,0.071,0.07427500416108644
33,72,0.072,0.6030562112616998
33,73,0.073,-0.0731906661230992
33,74,0.074,-0.5672664155386322
33,75,0.075,-1.0014599186896647
33,76,0.076,-0.013740774517510233
33,77,0.077,-1.1034569499176146
33,78,0.078,0.13911892484390587
33,79,0.079,0.2110600735818589
33,80,0.08,-0.07924548427347296
33,81,0.081,0.022388732566432878
33,82,0.082,-0.24447863737241132
33,83,0.083,0.10160328943888161
33,84,0.084,0.7258350903349097
33,85,0.085,0.08243391902024985
33,86,0.086,0.28585556658210654
33,87,0.087,0.7854832473852957
33,88,0.088,0.5269465294308068
33,89,0.089,-0.33424757820963913
33,90,0.09,-0.5635585737658052
33,91,0.091,-0.46517514807049476
33,92,0.092,-0.25059268373363486
33,93,0.093,-0.9693608304441814
33,94,0.094,-0.8019375620013727
33,95,0.095,-0.9760420643814003
33,96,0.096,-0.28387476457562355
33,97,0.097,0.131251588165934
33,98,0.098,0.0674187559861682
33,99,0.099,0.02999444373277819
33,100,0.1,-0.3562799205771446
33,101,0.101,0.6137623749812412
33,102,0.102,0.2834672673885355
33,103,0.103,-0.18859103573009722
33,104,0.104,-0.18465194276501942
33,105,0.105,0.2781789727255001
33,106,0.106,0.4550861462797199
33,107,0.107,-0.0832097491528622
33,108,0.108,-0.8242288777007319
33,109,0.109,-0.15172822615669074
33,110,0.11,0.45357881932893107
33,111,0.111,0.824422221279504
33,112,0.112,-0.04578373808385697
33,113,0.113,-0.2591861155354639
33,114,0.114,0.8722208451132827
33,115,0.115,0.14577679941859434
33,116,0.116,-0.7322480964233341
33,117,0.117,0.31593459908978433
33,118,0.118,0.055287169011740335
33,119,0.119,-0.1929194565016676
33,120,0.12,0.19581962705399159
33,121,0.121,-0.10554982712574218
33,122,0.122,0.1291868505918945
33,123,0.123,0.11025195098682636
33,124,0.124,-0.17079034252292638
33,125,0.125,0.9348132135393604
33,126,0.126,-0.009494892930719194
33,127,0.127,0.736700108067954
33,128,0.128,-0.39143846729326626
33,129,0.129,0.3966885995091308
33,130,0.13,0.23865846068520016
33,131,0.131,0.28895536330098287
33,132,0.132,0.1651151641788297
33,133,0.133,0.35142696046397087
33,134,0.134,0.17354149077666542
33,135,0.135,0.0860166701064719
33,136,0.136,-0.017177552955979426
33,137,0.137,0.18228756848319283
33,138,0.138,-0.077197084069067
33,139,0.139,-0.31897012357820015
33,140,0.14,-0.5901193547966523
33,141,0.141,-0.23562361439406132
33,142,0.142,-0.9613866518780207
33,143,0.143,-0.600563503028629
33,144,0.144,-0.7111327967223654
33,145,0.145,-0.24037436925099312
33,146,0.146,-0.4719403802053207
33,147,0.147,0.2136257704048607
33,148,0.148,0.5462370522119899
33,149,0.149,-0.41098490896544215
33,150,0.15,0.14700436576285994
33,151,0.151,0.5373238259899686
33,152,0.152,-0.4163172825542688
33,153,0.153,0.48504300185786986
33,154,0.154,-0.29806116681797235
33,155,0.155,0.43181682733504323
33,156,0.156,0.054797694661051506
33,157,0.157,-0.1865782702802042
33,158,0.158,-0.22537174096778326
33,159,0.159,0.28238762828824343
33,160,0.16,0.05646695335504567
33,161,0.161,0.5383985044295159
33,162,0.162,-0.5726021267182323
33,163,0.163,-0.18039649874023045
33,164,0.164,-0.27932390639794674
33,165,0.165,0.2752526699085918
33,166,0.166,0.0030303456673922025
33,167,0.167,-0.9700220836650916
33,168,0.168,-0.41967071646557175
33,169,0.169,-0.5263610627444059
33,170,0.17,-1.4110138324773913
33,171,0.171,-0.46230658553631654
33,172,0.172,-0.34735310105654543
33,173,0.173,-0.23913194729050688
33,174,0.174,-0.8173149854623024
33,175,0.175,-0.8818483392307488
33,176,0.176,-0.813298305908378
33,177,0.177,-0.5421509185020151
33,178,0.178,-0.6451605425031752
33,179,0.179,-0.31437310599240376
33,180,0.18,-0.26132397863199913
33,181,0.181,-0.40374426100420324
33,182,0.182,0.267402333641444
33,183,0.183,0.2917117970822819
33,184,0.184,-0.4351057960140991
33,185,0.185,0.001980741682856467
33,186,0.186,0.26366084104806375
33,187,0.187,0.46226588760690424
33,188,0.188,0.23250006010966295
33,189,0.189,0.309405890535088
33,190,0.19,0.658881056093559
33,191,0.191,-0.0681104864171207
33,192,0.192,-0.3236160811221347
33,193,0.193,0.4284769737678439
33,194,0.194,0.7712662366788233
33,195,0.195,0.3985735405904423
33,196,0.196,0.5844321700458037
33,197,0.197,0.6096930179116182
33,198,0.198,0.5108497132982912
33,199,0.199,-0.07376011598287675
33,200,0.2,0.14857057728074305
33,201,0.201,-0.3110301733421508
33,202,0.202,-0.35238372672881996
33,203,0.203,-0.09722636594316605
33,204,0.204,-0.008947150549657508
33,205,0.205,-0.0007886095884460861
33,206,0.206,0.20713310722104217
33,207,0.207,-0.08753459072414473
33,208,0.208,-0.39450816868636635
33,209,0.209,0.16551597229805015
33,210,0.21,-0.3186018752267761
33,211,0.211,0.8045549655398754
33,212,0.212,0.6982181749516705
33,213,0.213,0.2979053891616506
33,214,0.214,0.35933360603222564
33,215,0.215,0.614183541867328
33,216,0.216,-0.08509358801631847
33,217,0.217,-0.04466754441715067
33,218,0.218,-0.6014851435224089
33,219,0.219,0.15986415900111273
33,220,0.22,-0.2438280723025273
33,221,0.221,-0.3601820591342128
33,222,0.222,-0.08255388834715449
33,223,0.223,-0.4457337108083133
33,224,0.224,-0.2376553349520524
33,225,0.225,-0.1747186052410461
33,226,0.226,0.022368054098451357
33,227,0.227,-0.1573274871517672
33,228,0.228,-0.09994863433449397
33,229,0.229,-0.4769686734392101
33,230,0.23,-0.4048561090813979
33,231,0.231,0.5263117853646576
33,232,0.232,-0.15367550340027958
33,233,0.233,0.23371068155660674
33,234,0.234,-0.10312076287162926
33,235,0.235,0.7590688218986879
33,236,0.236,0.3895753220759074
33,237,0.237,0.3638373903024411
33,238,0.238,0.35663485442831155
33,239,0.239,0.1899260577996833
33,240,0.24,0.2552408208470982
33,241,0.241,-0.10651180349808302
33,242,0.242,-0.3418293097276364
33,243,0.243,-0.38370698369983874
33,244,0.244,-0.41567082180833
33,245,0.245,0.5116327467492117
33,246,0.246,-0.07443078754145169
33,247,0.247,0.4907940382416213
33,248,0.248,-0.2735737047879193
33,249,0.249,0.2602902717456223
33,250,0.25,-0.2786316731973856
33,251,0.251,0.06368674825053061
33,252,0.252,-0.21059467174808888
33,253,0.253,0.15567761482132786
33,254,0.254,0.4061161482815732
33,255,0.255,0.23314369581132954
34,0,0.0,-0.04062852113533169
34,1,0.001,-0.129487326485885
34,2,0.002,-0.2538729659376093
34,3,0.003,0.7492763045780532
34,4,0.004,0.29870875652861495
34,5,0.005,0.642682385656916
34,6,0.006,-0.10307438001485139
34,7,0.007,0.14919495906457286
34,8,0.008,0.6259965277081265
34,9,0.009,0.5311405803984365
34,10,0.01,0.43215530937609
34,11,0.011,0.7929464147300195
34,12,0.012,-0.017186819699299184
34,13,0.013,0.5231840130858579
34,14,0.014,-0.0585072844120913
34,15,0.015,0.4607758101690881
34,16,0.016,0.24029013515862335
34,17,0.017,-0.1347544321466539
34,18,0.018,0.3130538315064928
34,19,0.019,-0.036991630584442034
34,20,0.02,-0.4579274974595636
34,21,0.021,0.03467710977557982
34,22,0.022,-0.11564702355593304
34,23,0.023,-1.0932850735446764
34,24,0.024,-0.32964146988610893
34,25,0.025,-0.21355332122135912
34,26,0.026,0.2177924868319604
34,27,0.027,-0.7263839452460101
34,28,0.028,-0.29412102270063706
34,29,0.029,0.5385235974976429
34,30,0.03,0.06734790230128816
34,31,0.031,-0.12047843882004852
34,32,0.032,0.25658443418105664
34,33,0.033,-0.362367760340255
34,34,0.034,-0.6388421023887059
34,35,0.035,-0.1336276295656077
34,36,0.036,-0.30250473364434977
34,37,0.037,-0.39365751014849876
34,38,0.038,-0.3237785778102943
34,39,0.039,-0.047561820131192194
34,40,0.04,-0.17921084501067658
34,41,0.041,0.2077642721536897
34,42,0.042,0.5668197996613074
34,43,0.043,0.20036766450527657
34,44,0.044,1.3389667011364643
34,45,0.045,-0.10324633901387326
34,46,0.046,1.0379518170667208
34,47,0.047,0.14752448964148276
34,48,0.048,0.24316706417458836
34,49,0.049,0.7243653357197781
34,50,0.05,0.45917929432322147
34,51,0.051,0.07973328417826295
34,52,0.052,0.9323853418550537
34,53,0.053,1.4584779658216687
34,54,0.054,1.3020564872251663
34,55,0.055,0.8410991113798215
34,56,0.056,0.613823124664729
34,57,0.057,0.15469733145730452
34,58,0.058,-0.20593254704485847
34,59,0.059,-0.26921746208589403
34,60,0.06,-1.070133630497507
34,61,0.061,-0.18798035804345117
34,62,0.062,0.33447928626252543
34,63,0.063,-0.045171984254731096
34,64,0.064,0.47299653975162675
34,65,0.065,-0.12722243297793712
34,66,0.066,-0.046600095283863344
34,67,0.067,0.41273396561963227
34,68,0.068,0.6105875255750062
34,69,0.069,0.9451286414284964
34,70,0.07,-0.08863369764085466
34,71,0.071,0.7519164815300745
34,72,0.072,-0.03752454616006943
34,73,0.073,0.648489293619431
34,74,0.074,0.5007255474267736
34,75,0.075,0.1486367184346785
34,76,0.076,-0.03457045771694172
34,77,0.077,0.9595214336178074
34,78,0.078,0.08513808346924323
34,79,0.079,-0.05685765702089519
34,80,0.08,0.17136501408385793
34,81,0.081,1.1815521465859287
34,82,0.082,0.3807421869512705
34,83,0.083,-0.46639551222826814
34,84,0.084,0.5979282511063349
34,85,0.085,0.4670262259904306
34,86,0.086,0.29213513112696965
34,87,0.087,0.09888359862436902
34,88,0.088,0.18971719839282686
34,89,0.089,-0.0023845084602604344
34,90,0.09,-0.24560791980959826
34,91,0.091,-0.013008374167961897
34,92,0.092,0.516634723571028
34,93,0.093,0.28669412006344813
34,94,0.094,0.2975588544167269
34,95,0.095,0.4039389462584834
34,96,0.096,0.940219053705466
34,97,0.097,0.07179549738453568
34,98,0.098,0.2106376502247702
34,99,0.099,0.8370114904377077
34,100,0.1,0.9438887335125271
34,101,0.101,0.31839812647062765
34,102,0.102,-0.01927134459973223
34,103,0.103,-0.43083515807938344
34,104,0.104,0.19109926592528373
34,105,0.105,-0.8569494427787663
34,106,0.106,0.11976877403554427
34,107,0.107,-0.01395871334038256
34,108,0.108,-0.5352438694455621
34,109,0.109,0.3212472972631261
34,110,0.11,-0.12390725207780247
34,111,0.111,-0.31219618648434305
34,112,0.112,-0.14818486135511266
34,113,0.113,0.5474344549426009
34,114,0.114,0.3226415768808488
34,115,0.115,0.12456745825589924
34,116,0.116,0.3449637029539814
34,117,0.117,-0.5647466146339988
34,118,0.118,0.04903164418455873
34,119,0.119,0.5017450334405206
34,120,0.12,0.6227552210004268
34,121,0.121,-0.20765724476131192
34,122,0.122,-0.16633591823348132
34,123,0.123,-0.2032264579246834
34,124,0.124,-0.04229096534608165
34,125,0.125,-0.14017829399393383
34,126,0.126,-0.5545091785637518
34,127,0.127,0.12355282047058522
34,128,0.128,-0.32801080288290296
34,129,0.129,0.29459334570998763
34,130,0.13,0.1503835077427172
34,131,0.131,0.13222316122984745
34,132,0.132,0.1857312030725605
34,133,0.133,0.13085096436660018
34,134,0.134,0.34330241628032965
34,135,0.135,-0.32477910852178504
34,136,0.136,-0.3168248619239761
34,137,0.137,0.09245368680367709
34,138,0.138,0.44956071184181534
34,139,0.139,-0.5357302661968332
34,140,0.14,0.0006176019395675372
34,141,0.141,0.2548196757952328
34,142,0.142,0.34577936515933894
34,143,0.143,0.2973392303756003
34,144,0.144,0.006580736043559487
34,145,0.145,-0.37611911414016785
34,146,0.146,-0.12413627476473918
34,147,0.147,-0.05453416245760565
34,148,0.148,-0.16109492019253666
34,149,0.149,-0.6434016620513591
34,150,0.15,1.0016463514024518
34,151,0.151,-0.15678947915937505
34,152,0.152,-0.2030543826683486
34,153,0.153,0.2441545788987094
34,154,0.154,0.3628064759498788
34,155,0.155,0.23297016867365372
34,156,0.156,-0.24736826179532215
34,157,0.157,0.018985380510394445
34,158,0.158,-0.4916630795202761
34,159,0.159,0.030862315017587925
34,160,0.16,0.12861972604391314
34,161,0.161,0.22640857440895007
34,162,0.162,-0.09305585809371236
34,163,0.163,0.5010919730289879
34,164,0.164,-0.10188034434774562
34,165,0.165,-0.13295988575835915
34,166,0.166,0.28494754965406266
34,167,0.167,0.052904284388155566
34,168,0.168,0.06830239391327146
34,169,0.169,0.682945726071732
34,170,0.17,0.33711711280921414
34,171,0.171,-0.16247796586380422
34,172,0.172,0.6066545942685967
34,173,0.173,-0.15440910240930397
34,174,0.174,0.6515375149303841
34,175,0.175,0.06284488350334641
34,176,0.176,-0.2990758138054126
34,177,0.177,0.6372520320354395
34,178,0.178,0.003262865343863712
34,179,0.179,-0.3467056266241705
34,180,0.18,0.3761152446264226
34,181,0.181,0.2752563409584086
34,182,0.182,0.529713343799782
34,183,0.183,1.0358596452887954
34,184,0.184,0.29906478619218146
34,185,0.185,0.40852808836947846
34,186,0.186,-0.4670924056597628
34,187,0.187,1.1580600743200036
34,188,0.188,0.08763312342718413
34,189,0.189,0.33115104501627785
34,190,0.19,0.4695806344045822
34,191,0.191,0.3866551959398119
34,192,0.192,-0.33694579972064775
34,193,0.193,0.4669815176858548
34,194,0.194,-0.13366078263521902
34,195,0.195,-0.08768874486260868
34,196,0.196,0.6156871268423575
34,197,0.197,0.33190370813498415
34,198,0.198,0.2100130075298174
34,199,0.199,-0.23203038593505076
34,200,0.2,0.6027680541080365
34,201,0.201,0.07526568324300757
34,202,0.202,0.1282149326491067
34,203,0.203,-0.5223069545551519
34,204,0.204,0.28955209526976994
34,205,0.205,0.1459838048357018
34,206,0.206,0.13736633648792324
34,207,0.207,-0.40497104166842784
34,208,0.208,-0.09338429323308614
34,209,0.209,0.3794830401325915
34,210,0.21,0.02845991872840697
34,211,0.211,-0.4864399691476078
34,212,0.212,-0.17827218492043098
34,213,0.213,-0.5354796582998711
34,214,0.214,-0.44200614259902743
34,215,0.215,-0.3422260302339942
34,216,0.216,-0.6690955696304065
34,217,0.217,0.17355343653768854
34,218,0.218,-1.550452595933572
34,219,0.219,-0.6892556620694406
34,220,0.22,-0.4601841278827375
34,221,0.221,-1.2335956194093582
34,222,0.222,-0.0806882951293656
34,223,0.223,0.15303753427378694
34,224,0.224,-0.796679975231517
34,225,0.225,-0.7645015424117548
34,226,0.226,-0.5980131320251008
34,227,0.227,-0.4734037262676704
34,228,0.228,-0.2225011953057974
34,229,0.229,0.13492417981751487
34,230,0.23,-0.1718834842313015
34,231,0.231,-0.1526900307234252
34,232,0.232,-0.7212633600440468
34,233,0.233,-0.864760956724519
34,234,0.234,-0.6214729241260087
34,235,0.235,-0.0007129457434731055
34,236,0.236,-0.8753949972625009
34,237,0.237,0.9877841770675952
34,238,0.238,0.1200380423231994
34,239,0.239,0.37446612984755917
34,240,0.24,0.7728692139031694
34,241,0.241,-0.08060859642584249
34,242,0.242,-0.11428287793002209
34,243,0.243,0.12779646265739492
34,244,0.244,0.19406276130246844
34,245,0.245,0.19694719691127355
34,246,0.246,0.43168860490616084
34,247,0.247,1.2036905148602393
34,248,0.248,0.5350631126900252
34,249,0.249,0.035004881650372646
34,250,0.25,-0.0974725821698141
34,251,0.251,-0.523451145060274
34,252,0.252,-0.4919110056241673
34,253,0.253,-1.3828069247369237
34,254,0.254,0.042596051784173
34,255,0.255,-0.017356298175183187
35,0,0.0,-0.03125933178123558
35,1,0.001,-0.462184246281227
35,2,0.002,-0.6757012498516826
35,3,0.003,-0.5483455829962673
35,4,0.004,-0.05187579230805699
35,5,0.005,-0.275462494677426
35,6,0.006,-0.12988566992568729
35,7,0.007,-0.5533240034581364
35,8,0.008,-0.7783348268125969
35,9,0.009,-0.3502253929268648
35,10,0.01,-0.10585135911300536
35,11,0.011,0.43400930367853696
35,12,0.012,0.3270750124349824
35,13,0.013,0.28738218615515276
35,14,0.014,-0.3974341986154179
35,15,0.015,0.09256317600510415
35,16,0.016,-0.4526209208087918
35,17,0.017,0.7604510412510014
35,18,0.018,-0.19363686830236435
35,19,0.019,-0.06842247965929837
35,20,0.02,0.3580029315680759
35,21,0.021,0.2446962467055927
35,22,0.022,0.038005506321028136
35,23,0.023,0.045659456431981285
35,24,0.024,-0.7646215718199243
35,25,0.025,-0.8136773120552728
35,26,0.026,0.2736722375066409
35,27,0.027,-0.10482311650170073
35,28,0.028,-0.266862696890611
35,29,0.029,0.24563952592916655
35,30,0.03,0.07748648445704925
35,31,0.031,-0.09754595570444621
35,32,0.032,0.17988533310991092
35,33,0.033,0.684856554609928
35,34,0.034,-0.00012965922480448477
35,35,0.035,0.4131480433106478
35,36,0.036,0.936579720518288
35,37,0.037,0.24588457743053876
35,38,0.038,-0.2854112048194089
35,39,0.039,0.5049335056576932
35,40,0.04,0.08577826071363073
35,41,0.041,0.5492941564955772
35,42,0.042,0.8972963515789705
35,43,0.043,0.20904103801774893
35,44,0.044,0.5331023561473472
35,45,0.045,-0.28083431014275073
35,46,0.046,0.026332691182393307
35,47,0.047,-0.06986121935854936
35,48,0.048,-0.5634473134393936
35,49,0.049,0.1885108473551452
35,50,0.05,-0.5733535153898931
35,51,0.051,-0.9849263302028008
35,52,0.052,-0.12909418781488508
35,53,0.053,-0.42196098393021997
35,54,0.054,-0.15557810896502722
