record_id,n,t_s,y
105,152,0.152,0.3844328824073309
105,153,0.153,0.8302038338485092
105,154,0.154,1.1848740042823693
105,155,0.155,1.5223111304812293
105,156,0.156,-0.1340270139602716
105,157,0.157,0.546241762478682
105,158,0.158,0.8729382632865278
105,159,0.159,0.39582176990511464
105,160,0.16,0.910765979909756
105,161,0.161,0.43883549417224904
105,162,0.162,0.16569403679756187
105,163,0.163,-0.34439308809486274
105,164,0.164,0.6516076914950417
105,165,0.165,0.5769094559485274
105,166,0.166,-0.3738882854666191
105,167,0.167,0.13539440663844632
105,168,0.168,0.24272191514470223
105,169,0.169,-0.4006412675509815
105,170,0.17,-0.2574549214527266
105,171,0.171,-0.46727340424210007
105,172,0.172,-0.669216632142773
105,173,0.173,-0.018933648107957834
105,174,0.174,-0.23132051091561337
105,175,0.175,0.2361697879719299
105,176,0.176,-0.5924846284260172
105,177,0.177,-0.4868167569543946
105,178,0.178,-0.5804752966235707
105,179,0.179,-0.42336572064731987
105,180,0.18,0.3659260516518697
105,181,0.181,0.4995047208147385
105,182,0.182,-0.3436012913733143
105,183,0.183,-0.2724429310142352
105,184,0.184,0.11172693792881695
105,185,0.185,-0.3342875910368683
105,186,0.186,-0.009987086235216595
105,187,0.187,-0.27343109977507973
105,188,0.188,-0.02478969692514718
105,189,0.189,-0.2047050860871038
105,190,0.19,-0.49566256497214617
105,191,0.191,0.07440324041467869
105,192,0.192,-1.1401962062880904
105,193,0.193,-0.5617646288868776
105,194,0.194,-0.0917946575843416
105,195,0.195,-0.30867231600568473
105,196,0.196,0.10446851112484526
105,197,0.197,-0.24428535119503617
105,198,0.198,-0.22381768956426468
105,199,0.199,-0.3014134693346441
105,200,0.2,-0.07842537397806577
105,201,0.201,-0.8165444449324885
105,202,0.202,-0.1512291720252143
105,203,0.203,-0.3475967459343182
105,204,0.204,0.6465558601433834
105,205,0.205,0.22591371503216903
105,206,0.206,0.26929495748067017
105,207,0.207,0.0011206294164509342
105,208,0.208,-0.003923279377276941
105,209,0.209,-0.12908168458833258
105,210,0.21,0.019390105743892355
105,211,0.211,0.1395771093134309
105,212,0.212,-1.032115402348113
105,213,0.213,-0.4532748752093287
105,214,0.214,-0.16598579959507684
105,215,0.215,0.0315475304297482
105,216,0.216,-0.7580344647568349
105,217,0.217,-0.0926887949682631
105,218,0.218,0.3117065647804462
105,219,0.219,-0.33488362833730234
105,220,0.22,-0.20859739585312007
105,221,0.221,0.1666077032451286
105,222,0.222,0.6937498510740518
105,223,0.223,0.1451867669904579
105,224,0.224,0.028417954668223173
105,225,0.225,-0.19737803408042934
105,226,0.226,0.36724077670801447
105,227,0.227,0.15700248413323295
105,228,0.228,-0.37241569152186316
105,229,0.229,0.6414326275637561
105,230,0.23,-0.11357535300644293
105,231,0.231,0.32053814362949284
105,232,0.232,-0.042641540947712255
105,233,0.233,-0.22017265195210575
105,234,0.234,-0.32171763486514493
105,235,0.235,-0.6030766089730653
105,236,0.236,0.0630162420268225
105,237,0.237,-0.3652400667476122
105,238,0.238,-0.5146740320645065
105,239,0.239,-0.46881495570174664
105,240,0.24,0.07853698267962933
105,241,0.241,-1.0311157066599423
105,242,0.242,-0.5773192987997148
105,243,0.243,0.252211255809637
105,244,0.244,0.11045301327459035
105,245,0.245,0.4048332865966942
105,246,0.246,-0.20388448105930637
105,247,0.247,-0.6349659277844788
105,248,0.248,-0.8375600410172086
105,249,0.249,-0.8065449403125566
105,250,0.25,0.32411442209912417
105,251,0.251,-0.11746040816996756
105,252,0.252,-0.24983069569474353
105,253,0.253,-0.022211548405363345
105,254,0.254,0.5399677043329605
105,255,0.255,-0.505253823704425
106,0,0.0,-0.35627863450275377
106,1,0.001,0.03257717844954679
106,2,0.002,-0.2077627825909664
106,3,0.003,-0.3700486866443516
106,4,0.004,0.10584378379353826
106,5,0.005,-0.06439194154750569
106,6,0.006,0.2144674778617257
106,7,0.007,-0.1747190323453709
106,8,0.008,0.13838771526673957
106,9,0.009,-0.21315759119423064
106,10,0.01,-0.3301804815116767
106,11,0.011,0.35247343987782837
106,12,0.012,0.7517543592249817
106,13,0.013,-0.013769436507811567
106,14,0.014,-0.16346822541904427
106,15,0.015,-0.5307664118249804
106,16,0.016,-0.8075004308605389
106,17,0.017,-0.12476318173485632
106,18,0.018,0.041999736030878955
106,19,0.019,0.06393893912066631
106,20,0.02,-0.011215453709791136
106,21,0.021,0.5912689794100422
106,22,0.022,0.17161751405312653
106,23,0.023,0.23435576886021156
106,24,0.024,-0.1632410987860174
106,25,0.025,0.7448763367462509
106,26,0.026,0.07231507801716444
106,27,0.027,-0.08106783246123944
106,28,0.028,-0.17720717671290226
106,29,0.029,0.015135595873339465
106,30,0.03,-0.47851757380489535
106,31,0.031,0.3118695302732049
106,32,0.032,0.18396008096194297
106,33,0.033,-0.22680502972657685
106,34,0.034,0.08721189495543183
106,35,0.035,-0.03261809643454937
106,36,0.036,-0.5851901477600042
106,37,0.037,-0.6569264338948283
106,38,0.038,-0.407345813899659
106,39,0.039,-0.6912468283582955
106,40,0.04,-0.09640308639057987
106,41,0.041,0.45116171527757193
106,42,0.042,0.3771495327107769
106,43,0.043,0.3441239167084082
106,44,0.044,0.9184488603710704
106,45,0.045,0.43657436204865835
106,46,0.046,0.4652148469610037
106,47,0.047,0.6242805150640376
106,48,0.048,0.06592647333194279
106,49,0.049,0.5205741338185432
106,50,0.05,0.026640510316644283
106,51,0.051,-0.6575371008492596
106,52,0.052,0.010470200099530147
106,53,0.053,0.0575807096600527
106,54,0.054,-0.3834562093052623
106,55,0.055,0.14878683457526487
106,56,0.056,0.09735614721109583
106,57,0.057,0.03810524756528515
106,58,0.058,1.3086761285093007
106,59,0.059,0.5603863622137929
106,60,0.06,-0.062355874131252674
106,61,0.061,0.6154573107154142
106,62,0.062,-0.36914951836117105
106,63,0.063,0.195876414217034
106,64,0.064,0.9305386734640095
106,65,0.065,-0.4024765577198794
106,66,0.066,-0.3996893764511859
106,67,0.067,0.03567072430811692
106,68,0.068,-0.35309142507703034
106,69,0.069,-0.3006470205013632
106,70,0.07,-0.8022811648566032
106,71,0.071,-0.4711733998652483
106,72,0.072,-0.734253582643658
106,73,0.073,-1.0258400772066094
106,74,0.074,-0.9243899328793217
106,75,0.075,-1.078288502727859
106,76,0.076,0.07395668086814836
106,77,0.077,0.12204852654006863
106,78,0.078,-0.20980490333670115
106,79,0.079,-0.472350061862679
106,80,0.08,-0.6171658945733136
106,81,0.081,0.26549347829941516
106,82,0.082,0.613971561120552
106,83,0.083,0.24508779513352977
106,84,0.084,-0.1466766808714413
106,85,0.085,-0.18054696767224274
106,86,0.086,0.05798433925001184
106,87,0.087,0.0017481740158917167
106,88,0.088,-0.47634669470132074
106,89,0.089,-0.463439096114298
106,90,0.09,0.6517116024568997
106,91,0.091,-0.5115106605004655
106,92,0.092,-0.2630770931424614
106,93,0.093,0.2595546625299264
106,94,0.094,0.08027786483687102
106,95,0.095,-0.007413464443106775
106,96,0.096,0.595130157701518
106,97,0.097,0.22116647803879208
106,98,0.098,0.1184767980647686
106,99,0.099,0.17155938620108568
106,100,0.1,-0.01747883013241628
106,101,0.101,-0.07678714528115138
106,102,0.102,0.44916067346511906
106,103,0.103,-0.2944026737025431
106,104,0.104,-0.6168300839696206
106,105,0.105,-0.45123399673365816
106,106,0.106,0.19322219452005765
106,107,0.107,-0.4198619173955404
106,108,0.108,-1.0320590563273437
106,109,0.109,-0.7125472827237906
106,110,0.11,-0.5576989404014179
106,111,0.111,0.11199669111045135
106,112,0.112,-0.21230513267536988
106,113,0.113,0.10689869907899491
106,114,0.114,0.2171270734158161
106,115,0.115,-0.0722412932221733
106,116,0.116,-0.4498641889415688
106,117,0.117,-0.5936408728618536
106,118,0.118,-0.329546918476075
106,119,0.119,-0.1549025341249761
106,120,0.12,0.34693685976192173
106,121,0.121,0.12357286206290624
106,122,0.122,-0.47355473531198966
106,123,0.123,-0.401613379160446
106,124,0.124,0.12602148337239036
106,125,0.125,-0.7590911234222835
106,126,0.126,0.48635691579817997
106,127,0.127,0.05498838930303702
106,128,0.128,0.19616348323605776
106,129,0.129,0.3738149308250447
106,130,0.13,-0.417999228010977
106,131,0.131,0.23741055093434657
106,132,0.132,0.8259855818896374
106,133,0.133,-0.4252556349333178
106,134,0.134,0.015153904779318508
106,135,0.135,-0.28613126525538324
106,136,0.136,0.12834229844240214
106,137,0.137,1.109141597465895
106,138,0.138,-0.09451126021615153
106,139,0.139,0.03629643793610637
106,140,0.14,-0.20574592238023529
106,141,0.141,0.5082771299979092
106,142,0.142,1.0915252580207058
106,143,0.143,0.3127824018814908
106,144,0.144,0.3252984264405758
106,145,0.145,0.637397854824679
106,146,0.146,0.9195900930052485
106,147,0.147,0.5820682028084593
106,148,0.148,0.4176112920827863
106,149,0.149,0.17854087076981376
106,150,0.15,0.4401212576206198
106,151,0.151,-0.049558663141703756
106,152,0.152,-0.013510485660273026
106,153,0.153,-0.1646128342826624
106,154,0.154,-0.07547907647155475
106,155,0.155,0.06266890179842843
106,156,0.156,0.27604894861049895
106,157,0.157,-0.31323591954506136
106,158,0.158,0.7383638182611783
106,159,0.159,-0.8834391265530191
106,160,0.16,0.2711157899290621
106,161,0.161,-0.07604422587133314
106,162,0.162,0.061656010096022396
106,163,0.163,0.7131943143104716
106,164,0.164,-0.49190101877395953
106,165,0.165,-0.04809086731801515
106,166,0.166,0.7040681348565279
106,167,0.167,-0.7359593061059391
106,168,0.168,-0.6361389906360844
106,169,0.169,-0.22381873971066116
106,170,0.17,-1.2287691566721768
106,171,0.171,-0.30314945545107697
106,172,0.172,0.0630625503344588
106,173,0.173,-0.461100769725464
106,174,0.174,0.21650041989191515
106,175,0.175,-0.016024151206585263
106,176,0.176,0.09608195873467013
106,177,0.177,-0.1490651452709686
106,178,0.178,-0.4065185696780401
106,179,0.179,-0.0012678415669573131
106,180,0.18,0.08535048669902817
106,181,0.181,-0.24798296997925678
106,182,0.182,-1.05594607925475
106,183,0.183,-0.5333540924262532
106,184,0.184,-0.4528743608368391
106,185,0.185,-0.820903039653663
106,186,0.186,-0.43917467275086364
106,187,0.187,-0.45580952568975364
106,188,0.188,-0.35428379963015777
106,189,0.189,0.6811803177715685
106,190,0.19,0.1206426243271551
106,191,0.191,1.023943657952306
106,192,0.192,0.8162449071654082
106,193,0.193,-0.16010250697191858
106,194,0.194,0.5119791018780864
106,195,0.195,0.5021634421607849
106,196,0.196,0.67932151376547
106,197,0.197,0.016993699250250766
106,198,0.198,0.3764525051150086
106,199,0.199,-0.16288097060139195
106,200,0.2,0.5272274898089991
106,201,0.201,0.22534139649861995
106,202,0.202,-0.1748741797503547
106,203,0.203,-0.2951994317347239
106,204,0.204,-0.2313364703600887
106,205,0.205,0.16531888916012327
106,206,0.206,0.01509213850936169
106,207,0.207,0.31274139133351153
106,208,0.208,-0.1640699636322327
106,209,0.209,-0.11863022208953633
106,210,0.21,0.05800961680530395
106,211,0.211,0.03470769060990916
106,212,0.212,0.2259383581733267
106,213,0.213,0.5357936241652053
106,214,0.214,0.3698966732692169
106,215,0.215,0.06321199141543501
106,216,0.216,-0.22416309171287666
106,217,0.217,-0.0331661940851142
106,218,0.218,0.2810749311147168
106,219,0.219,0.5434793694174892
106,220,0.22,0.07958427156422251
106,221,0.221,0.43021812693253164
106,222,0.222,0.7116775585314824
106,223,0.223,-0.2765861353983497
106,224,0.224,0.36914295491348903
106,225,0.225,-0.08698739073924487
106,226,0.226,0.05204349637695706
106,227,0.227,-0.06955793356158647
106,228,0.228,-1.1936645168580307
106,229,0.229,-0.17232532669897954
106,230,0.23,-0.6431314380939991
106,231,0.231,-0.16366508708774824
106,232,0.232,-0.24840297469319472
106,233,0.233,-0.5820820679436683
106,234,0.234,-0.29896169126479644
106,235,0.235,-0.06670581378114035
106,236,0.236,-0.8901437649005411
106,237,0.237,-0.610139664154871
106,238,0.238,0.10764249586225759
106,239,0.239,-0.09925974555758543
106,240,0.24,-0.13055632109613816
106,241,0.241,-0.9453655552720297
106,242,0.242,-0.06512502540900694
106,243,0.243,-0.32957946757148177
106,244,0.244,-0.3151940902455447
106,245,0.245,-0.5072073838959683
106,246,0.246,0.19345803123269864
106,247,0.247,0.16506395555733971
106,248,0.248,0.5452303930342507
106,249,0.249,0.053737260567638494
106,250,0.25,0.40568656933494407
106,251,0.251,0.1726947822232648
106,252,0.252,0.479724494609257
106,253,0.253,-0.515064737525262
106,254,0.254,-0.5104284463667113
106,255,0.255,-0.43390241981192607
107,0,0.0,0.03859248831324545
107,1,0.001,0.4805558698135705
107,2,0.002,0.3162690731624762
107,3,0.003,-0.13846426550031837
107,4,0.004,0.029552809427773247
107,5,0.005,0.4448308811846963
107,6,0.006,0.32588773704137164
107,7,0.007,-0.5171073306438153
107,8,0.008,-0.5908772420019595
107,9,0.009,-0.3770762372348057
107,10,0.01,-0.48361370903448264
107,11,0.011,-0.1777127058050127
107,12,0.012,0.06727383039449368
107,13,0.013,0.03255352316895178
107,14,0.014,0.3146802774794899
107,15,0.015,0.7495501338633158
107,16,0.016,0.5006728803571941
107,17,0.017,0.6575061030685407
107,18,0.018,0.33664175254405143
107,19,0.019,-0.14318040786892808
107,20,0.02,0.2786432177464038
107,21,0.021,-0.07247823391700833
107,22,0.022,-0.17726640000179328
107,23,0.023,-0.4335835208993296
107,24,0.024,-0.5086494361760858
107,25,0.025,-0.24948313206239436
107,26,0.026,-0.8338719133712584
107,27,0.027,0.6056244330887436
107,28,0.028,0.5960655325758529
107,29,0.029,-0.31142311421684626
107,30,0.03,-0.023459351342346356
107,31,0.031,0.4116413523551693
107,32,0.032,0.7905124259021444
107,33,0.033,0.5484108218284148
107,34,0.034,0.6211229149441351
107,35,0.035,0.4002392127778759
107,36,0.036,0.4060742110925466
107,37,0.037,0.23892950097980592
107,38,0.038,0.534243460071446
107,39,0.039,-0.6015279235381902
107,40,0.04,0.029572625789201758
107,41,0.041,-0.5899541786509362
107,42,0.042,-1.2089885580138877
107,43,0.043,-0.46410214170057534
107,44,0.044,-0.7658676289500732
107,45,0.045,0.002495781148593685
107,46,0.046,0.12768754155745335
107,47,0.047,-0.5853153096165544
107,48,0.048,0.2995035378311791
107,49,0.049,-0.2643924492241976
107,50,0.05,0.15363145654467328
107,51,0.051,-0.222115670973186
107,52,0.052,-0.09924713572288618
107,53,0.053,0.14113735246977407
107,54,0.054,0.09494862653342898
107,55,0.055,-0.724415012550926
107,56,0.056,-1.0957372613255958
107,57,0.057,-0.4462700448280893
107,58,0.058,-1.146911135038513
107,59,0.059,-0.4450771512253885
107,60,0.06,-0.2004967883360308
107,61,0.061,-0.8836326961914478
107,62,0.062,-1.0116860456413395
107,63,0.063,-0.6794786750500558
107,64,0.064,-0.30224642520464096
107,65,0.065,-0.1784086496969281
107,66,0.066,-0.07219121261362495
107,67,0.067,0.4075184678655635
107,68,0.068,0.43812155491319726
107,69,0.069,-0.11555660845527721
107,70,0.07,-0.029792333986711998
107,71,0.071,-0.6890000147459409
107,72,0.072,-0.37309940036106554
107,73,0.073,-0.31636051036445806
107,74,0.074,0.31630947723387876
107,75,0.075,-0.37023240616851527
107,76,0.076,0.4409608567789072
107,77,0.077,-0.02474097166393587
107,78,0.078,-0.02127975019070437
107,79,0.079,-0.844442864459622
107,80,0.08,-0.7210433212111416
107,81,0.081,0.22225473289745978
107,82,0.082,0.07019692472641482
107,83,0.083,-0.12425951624452855
107,84,0.084,-0.02393658544302861
107,85,0.085,-0.004609536827762713
107,86,0.086,0.05742023751599656
107,87,0.087,-0.4297303236424361
107,88,0.088,-0.031541908078510664
107,89,0.089,-0.5932407467940388
107,90,0.09,-0.24380291535651855
107,91,0.091,-0.3376971403606988
107,92,0.092,-0.3857669627224459
107,93,0.093,0.019743709132597046
107,94,0.094,-0.01054362707541486
107,95,0.095,0.11982708667198788
107,96,0.096,-0.2363586573012031
107,97,0.097,-0.08185256064634991
107,98,0.098,-0.1117893511454188
107,99,0.099,-0.5323022379432307
107,100,0.1,-0.11733123750148224
107,101,0.101,-0.12269910018901448
107,102,0.102,0.18686543756851706
107,103,0.103,-0.4361072475840843
107,104,0.104,0.06255068709840095
107,105,0.105,0.2754881281728446
107,106,0.106,0.8396532384488197
107,107,0.107,-0.21890858732596538
107,108,0.108,0.08607956984752514
107,109,0.109,0.27185488815060543
107,110,0.11,0.3235311199035048
107,111,0.111,0.6581496590612846
107,112,0.112,0.0804641557541643
107,113,0.113,0.16361580214830498
107,114,0.114,0.6105788823078616
107,115,0.115,-0.47401801836659174
107,116,0.116,0.10132825650556802
107,117,0.117,-0.22793660802417604
107,118,0.118,-0.20595964277734163
107,119,0.119,-0.570810956198665
107,120,0.12,-0.4210652140529438
107,121,0.121,0.0272584837823115
107,122,0.122,0.34687128017081476
107,123,0.123,0.08151810946911042
107,124,0.124,0.5990939657918634
107,125,0.125,0.17637345968409443
107,126,0.126,-0.022036515512796125
107,127,0.127,0.4732002706400232
107,128,0.128,1.3794049366119552
107,129,0.129,1.0313547216653225
107,130,0.13,0.8433064907396118
107,131,0.131,0.5867424642202272
107,132,0.132,1.1184620553269986
107,133,0.133,-0.30987716351416056
107,134,0.134,-0.19160500844308537
107,135,0.135,0.15116262819122564
107,136,0.136,0.14983467980641058
107,137,0.137,-0.16658635539676878
107,138,0.138,0.187565654648282
107,139,0.139,0.07811390537054252
107,140,0.14,0.4494659321153235
107,141,0.141,-0.07079758016309753
107,142,0.142,0.243175769651984
107,143,0.143,-0.11231369574403653
107,144,0.144,-0.06199257648788354
107,145,0.145,0.7768620881372819
107,146,0.146,-0.004140823174478683
107,147,0.147,0.07563986241452562
107,148,0.148,-0.07062776483819225
107,149,0.149,0.45533006570268975
107,150,0.15,0.563390023374647
107,151,0.151,0.49861916320894323
107,152,0.152,0.9375959864470468
107,153,0.153,0.4272289622940479
107,154,0.154,-0.02429814904940926
107,155,0.155,0.14534080089463258
107,156,0.156,-0.35772731124435075
107,157,0.157,-0.4793471421329726
107,158,0.158,-0.4792317689891302
107,159,0.159,0.23743040988034286
107,160,0.16,0.03389535623986553
107,161,0.161,-0.3319951786847585
107,162,0.162,0.1508107698486105
107,163,0.163,-0.18767316188380423
107,164,0.164,0.1659294205056167
107,165,0.165,-0.06188131861842219
107,166,0.166,0.03772278627780385
107,167,0.167,-0.22018049685784782
107,168,0.168,-0.7246086694276304
107,169,0.169,0.7340394010044874
107,170,0.17,-0.4598786669183155
107,171,0.171,0.04768885284635291
107,172,0.172,0.06257420808133685
107,173,0.173,-0.01644715409425953
107,174,0.174,-0.4247621128390422
107,175,0.175,-0.5522274002021738
107,176,0.176,-0.29916262700635626
107,177,0.177,-0.8088342978593864
107,178,0.178,-0.015595492504777868
107,179,0.179,0.48181134260934616
107,180,0.18,0.3676561854084332
107,181,0.181,0.06541234925433664
107,182,0.182,-0.2717120521565757
107,183,0.183,-0.3453115533396795
107,184,0.184,-0.09734425969353278
107,185,0.185,0.16952282236980312
107,186,0.186,-0.275074381292471
107,187,0.187,-0.4446482967905373
107,188,0.188,-0.5361060430422133
107,189,0.189,-0.3406862681463387
107,190,0.19,-0.5488906219831765
107,191,0.191,-1.4598991113708397
107,192,0.192,-0.8483095249050675
107,193,0.193,-0.1013485402176354
107,194,0.194,-0.45375709857241414
107,195,0.195,-0.6272172718114353
107,196,0.196,0.15217579859570762
107,197,0.197,-0.737810149624648
107,198,0.198,0.767683698003258
107,199,0.199,0.676152015202924
107,200,0.2,-0.37561584950281446
107,201,0.201,-0.24641440825088184
107,202,0.202,0.5622147928469328
107,203,0.203,0.1310150226396258
107,204,0.204,0.12503570201191294
107,205,0.205,-0.6393876219174321
107,206,0.206,-0.0077959346683544525
107,207,0.207,0.15108171626732964
107,208,0.208,0.342084257153327
107,209,0.209,0.010914826879311224
107,210,0.21,0.862953719582314
107,211,0.211,-0.06185714355859114
107,212,0.212,0.38659479841593036
107,213,0.213,-0.4053235996920303
107,214,0.214,0.43928282340232183
107,215,0.215,-0.23972678647748075
107,216,0.216,-0.3775048441789212
107,217,0.217,-0.36674396846342483
107,218,0.218,-0.36267600035698394
107,219,0.219,-1.1925810265451977
107,220,0.22,-0.8873930503188817
107,221,0.221,-1.068496548475992
107,222,0.222,-0.015066152362386731
107,223,0.223,-0.04911231361243168
107,224,0.224,-0.02630335232031799
107,225,0.225,0.1210952051827236
107,226,0.226,0.4943463192421857
107,227,0.227,-0.2051861207998464
107,228,0.228,0.06390887562733927
107,229,0.229,0.42746321465684617
107,230,0.23,-0.20422902144371852
107,231,0.231,-0.029699360479199487
107,232,0.232,0.10619923268556522
107,233,0.233,0.1920192940806822
107,234,0.234,-0.5105880976536237
107,235,0.235,-0.25962613290263614
107,236,0.236,-0.005412200342296663
107,237,0.237,-0.24212906659045155
107,238,0.238,-0.49187798887512096
107,239,0.239,-0.29133794251972434
107,240,0.24,-0.12411232801154023
107,241,0.241,-0.3964147574241273
107,242,0.242,-0.1596508620202553
107,243,0.243,0.2291555889300284
107,244,0.244,-0.8935920945674259
107,245,0.245,-0.2816787348271838
107,246,0.246,0.3580819040584864
107,247,0.247,-0.6504540036662597
107,248,0.248,-0.2656905617595564
107,249,0.249,-0.33186635844545365
107,250,0.25,0.49596918414294505
107,251,0.251,0.8547271686337669
107,252,0.252,0.8420132387753511
107,253,0.253,0.27363107707237744
107,254,0.254,0.5706811795365611
107,255,0.255,0.7016294553660398
108,0,0.0,0.3060395677899795
108,1,0.001,-0.7662949862922425
108,2,0.002,-0.03748953157958502
108,3,0.003,-0.3196885129527204
108,4,0.004,-0.5957070515018179
108,5,0.005,-0.92045640698331
108,6,0.006,-0.45000293806318575
108,7,0.007,-0.13251251726483793
108,8,0.008,-0.25172163416013926
108,9,0.009,-0.5392145373649625
108,10,0.01,-0.47482968187606694
108,11,0.011,0.24053575175947567
108,12,0.012,-0.5918548788382298
108,13,0.013,-0.03475181789469164
108,14,0.014,-0.13051860715639713
108,15,0.015,0.2807447350110035
108,16,0.016,0.17851178817628383
108,17,0.017,0.2658737676562899
108,18,0.018,-0.6592353337738602
108,19,0.019,0.00828331212932481
108,20,0.02,-0.22343653222628354
108,21,0.021,0.1580305603864407
108,22,0.022,0.24298499253276554
108,23,0.023,-0.3313946106640228
108,24,0.024,-0.48035908470873123
108,25,0.025,-0.7271703626319492
108,26,0.026,-0.34360492259170966
108,27,0.027,-0.5263180012508298
108,28,0.028,-0.705689053424706
108,29,0.029,-0.42938495683856975
108,30,0.03,-0.09481825070911298
108,31,0.031,-0.1641653927935433
108,32,0.032,0.28120514826608634
108,33,0.033,0.22245847929199664
108,34,0.034,-0.7351717645070674
108,35,0.035,0.4064959957189406
108,36,0.036,0.18138183512046877
108,37,0.037,0.26218765408419503
108,38,0.038,0.35996672952399295
108,39,0.039,0.5221474960009395
108,40,0.04,0.13507156124880476
108,41,0.041,0.06968893653328692
108,42,0.042,-0.10700097113424836
108,43,0.043,-0.05904899990629132
108,44,0.044,-0.6305979349819798
108,45,0.045,-0.22757216555481746
108,46,0.046,0.283358520206602
108,47,0.047,0.07824236712387048
108,48,0.048,-0.06699715537781875
108,49,0.049,-0.12668274452057326
108,50,0.05,-0.3298274471902663
108,51,0.051,-0.11439087553344712
108,52,0.052,-0.495757992410776
108,53,0.053,-0.3977748036657551
108,54,0.054,-0.23584327166852667
108,55,0.055,-0.3593767793998395
108,56,0.056,-0.3002134276113184
108,57,0.057,-0.9892886471501146
108,58,0.058,-0.6710818857516017
108,59,0.059,-0.3556136576547977
108,60,0.06,-0.1741691783305366
108,61,0.061,0.22581162417218179
108,62,0.062,-0.3925537105461302
108,63,0.063,-0.8168597808313897
108,64,0.064,-1.0877318331278465
108,65,0.065,-0.7989964160287203
108,66,0.066,-0.39661811389618956
108,67,0.067,-0.2596081289584254
108,68,0.068,0.28759576535862974
108,69,0.069,-0.7951241761540975
108,70,0.07,-0.7965221096024935
108,71,0.071,-0.31681836833512717
108,72,0.072,-0.80306770985874
108,73,0.073,-1.1322609218231516
108,74,0.074,-0.5796394807881884
108,75,0.075,-0.3485642116382328
108,76,0.076,-0.6826188326639095
108,77,0.077,-0.01323638634759871
108,78,0.078,-0.6355291827728646
108,79,0.079,-1.247878848997518
108,80,0.08,-1.036650512800386
108,81,0.081,-0.10305149815075598
108,82,0.082,0.24784186431268695
108,83,0.083,-0.2901931132855255
108,84,0.084,-0.24863477169262277
108,85,0.085,-0.08009634360338559
108,86,0.086,-0.5551308398852802
108,87,0.087,-0.19936194696384937
108,88,0.088,0.36214942674119877
108,89,0.089,-0.09967705507669755
108,90,0.09,0.40296964017411024
108,91,0.091,0.4842321694735131
108,92,0.092,0.2862838083434327
108,93,0.093,0.5903130408752538
108,94,0.094,0.07227882680096122
108,95,0.095,0.12760100448330458
108,96,0.096,0.5926381046325291
108,97,0.097,0.0722028373448741
108,98,0.098,0.5927827584889063
108,99,0.099,0.2666653382778372
108,100,0.1,0.5582863807005604
108,101,0.101,0.35831153699864826
108,102,0.102,0.5737681014793387
108,103,0.103,0.446906243976339
108,104,0.104,0.7472235524733358
108,105,0.105,0.02355487484142544
108,106,0.106,-0.17563134940769692
108,107,0.107,0.5933324173944473
108,108,0.108,-0.08537094920965646
108,109,0.109,-0.027915809385025477
108,110,0.11,0.7280310415024026
108,111,0.111,0.28785366344502306
108,112,0.112,0.45007721981713156
108,113,0.113,-0.2084575708126484
108,114,0.114,0.18603251552023445
108,115,0.115,-0.22838814535831242
108,116,0.116,-0.154761433669208
108,117,0.117,-0.15614445136186322
108,118,0.118,0.08647458991813435
108,119,0.119,0.13001749973989227
108,120,0.12,-0.239181123481205
108,121,0.121,0.7606550254124175
108,122,0.122,0.08786763796526131
108,123,0.123,-0.07967738461447604
108,124,0.124,-0.010070638637381585
108,125,0.125,-0.07512566059628031
108,126,0.126,-0.3780155204804284
108,127,0.127,0.6705452197873458
108,128,0.128,0.7805461441786076
108,129,0.129,1.0801258932200077
108,130,0.13,0.7263222818153328
108,131,0.131,0.8369113474500862
108,132,0.132,0.348297367903491
108,133,0.133,1.201904004074885
108,134,0.134,0.9616114389287383
108,135,0.135,-0.07590876984557772
108,136,0.136,-0.06822118431316965
108,137,0.137,-0.15539730107195995
108,138,0.138,-0.2467782448942888
108,139,0.139,-0.357993857682569
108,140,0.14,0.17583364280834698
108,141,0.141,0.56352589590835
108,142,0.142,-0.4777021714876927
108,143,0.143,-0.742822326223519
108,144,0.144,0.01969123944580213
108,145,0.145,-0.10182895317187193
108,146,0.146,-0.11058242748104972
108,147,0.147,0.1627410598264496
108,148,0.148,-0.36504212537599917
108,149,0.149,-0.6961238547219157
108,150,0.15,-0.7282515320439737
108,151,0.151,-0.010407474817177322
108,152,0.152,-0.12329451514790668
108,153,0.153,-0.35352685324013905
108,154,0.154,-0.6209491064975151
108,155,0.155,-0.617813109430718
108,156,0.156,-0.5307500166517689
108,157,0.157,-0.24356222687864099
108,158,0.158,-0.12837204525317925
108,159,0.159,-0.08604749480411394
108,160,0.16,0.34585028320504024
108,161,0.161,0.5192441977398019
108,162,0.162,0.5305582943975039
108,163,0.163,0.9001429511449734
108,164,0.164,0.5716788805006608
108,165,0.165,-0.13893303980379573
108,166,0.166,0.40048020336786966
108,167,0.167,0.3287181524410572
108,168,0.168,0.25885104547695764
108,169,0.169,1.633949746880824
108,170,0.17,-0.6140825341562868
108,171,0.171,0.6292896626468665
108,172,0.172,0.7289856368017005
108,173,0.173,1.0618265119342662
108,174,0.174,0.6058961461890824
108,175,0.175,0.7959638427594443
108,176,0.176,0.13775421467318655
108,177,0.177,0.20830679734009339
108,178,0.178,0.4190742180585142
108,179,0.179,1.077821477973691
108,180,0.18,0.2162548514118352
108,181,0.181,0.8845275499261998
108,182,0.182,0.8504686993212893
108,183,0.183,0.5959542179647401
