n,u,y
1099,0.8071113212232102,1.409128570273348
1100,0.8048209840126139,1.3293156635132717
1101,1.2008811053461939,1.2559860691976608
1102,1.3582498135550385,1.4333492250434297
1103,1.44698900572172,1.285946822909132
1104,1.1138732457971012,1.5056155162088776
1105,1.1472961865563829,1.5571713737867356
1106,1.110451863738684,1.5350703098086633
1107,1.1743962653304105,1.732377664490204
1108,0.6343782951206246,1.570243485933051
1109,-0.19406346511943637,1.4131730408443004
1110,0.5184807775542192,0.9249315224780346
1111,-0.43670230833739054,0.8175556504167233
1112,0.3950060764508443,0.6813795596759494
1113,0.3102303797223067,0.3708605458740494
1114,-0.8760565756986672,0.3330368826775538
1115,0.1049360276815078,0.029763228733520553
1116,0.20358893866006633,-0.04995262985312187
1117,0.08857395037771777,-0.010518142673838578
1118,0.8936443035077707,0.09809152942833163
1119,1.4296239067856213,0.2424458764068634
1120,0.6272221613583608,0.49400620963079206
1121,0.422480991427704,0.7315486784338096
1122,-0.44464779285684297,0.7636128433114681
1123,-0.47801655081493555,0.6136650280666742
1124,-0.07417859854212681,0.4941787534858601
1125,0.20222541847490139,-0.12199142904198276
1126,0.3234902033979929,0.04048205964842047
1127,0.4438645022290071,0.07910642122013296
1128,0.2754700049455281,0.2666450682734332
1129,0.20809126280769802,0.09782481547498384
1130,0.3341064420018983,0.1972881316788372
1131,0.6570757304673188,0.44741528685513304
1132,0.4497848804867489,0.222542882795579
1133,0.4173246953365445,0.6456869378821037
1134,0.6908551736522888,0.43762718864566663
1135,0.1084776713915865,0.8387835433205078
1136,-0.25550580439266646,0.43563496574056837
1137,0.42247511580772934,0.5785803019193343
1138,0.1158683110610109,0.3412404700773273
1139,-0.4957420612993206,0.33270675463796984
1140,0.056999210942819414,0.34391305778058184
1141,0.25426919439433493,0.08802931027072701
1142,1.2152918193883497,0.060565710806128506
1143,1.483005998987028,0.4470732034377993
1144,1.7949127266604654,0.6664849093758758
1145,1.4426408603507592,1.1964077907370603
1146,0.7333170756470436,1.2793706359535884
1147,0.7247361035616678,1.4339215710998015
1148,0.9006147711512031,1.509110265331633
1149,-0.05448077114031744,1.5368470578763098
1150,-0.07988671285503034,1.2073595442587226
1151,0.38716474308292353,0.8540696896575782
1152,0.45457684892135913,0.6981635039761197
1153,0.9569824480319826,0.6773006863252395
1154,0.40015695196724616,0.5922146923987074
1155,0.21507271546316903,0.6374525535091164
1156,0.7740700606024841,0.7100241267506231
1157,1.460689296800675,0.679155831224327
1158,1.2516179669495258,0.9180936851833227
1159,-0.058401819755692315,1.0666167296503626
1160,0.0329785412211955,1.0792365375548052
1161,-0.14359278546403542,0.7367277522134688
1162,0.3904047140867949,0.5314222549323443
1163,0.8532458939836409,0.583716277792625
1164,1.2081818699407514,0.6110319059823736
1165,1.740914513604438,0.6400552939775385
1166,1.1701291473373516,1.0082139414881401
1167,0.8554306334575548,1.2874689411693767
1168,0.37086870842376307,1.1579176615944096
1169,0.03776547049613908,1.3173635167362066
1170,-0.5965709907815778,0.8349955187709588
1171,-0.5877770239961682,0.7017469262179484
1172,-0.6201398297322401,0.33400386299727436
1173,-1.4754504489520281,0.09740208381732915
1174,-0.7292280432820851,-0.4199514893962078
1175,-0.7270035230782963,-0.8422349716831894
1176,0.16369753030966597,-0.9209505077196488
1177,0.7139892244498027,-0.7003919171886425
1178,0.5960172992732304,-0.5139135309717296
1179,0.290398293546292,-0.14334026837203595
1180,0.013364330882879525,-0.004846814642025864
1181,0.28362502179167304,0.18721588873987544
1182,-1.3487652482423076,0.22156508199157093
1183,-1.7011770776574364,-0.005320783550410074
1184,-1.8242514709580715,-0.44112199696178483
1185,-0.7008980509500085,-0.747565543563838
1186,-0.013278305838232463,-1.2174510849016986
1187,0.326343649614731,-0.786839802510604
1188,-0.04771354439499021,-0.9253322534188037
1189,0.04137707505489047,-0.6429352451597133
1190,-0.8086597349401785,-0.5804348836826388
1191,-0.7380623308017652,-0.3800947124561088
1192,-0.6560277224121752,-0.38639580342966495
1193,0.2811200257041228,-0.5414160345690765
1194,0.5519918239139026,-0.48480409751764314
1195,-0.3211129810788555,-0.35442569740911867
1196,0.30369262204796893,-0.20375614310538342
1197,0.32102451236743046,0.07704548489343213
1198,0.4199359815936155,0.2905090439825491
1199,0.13902405988180708,0.14271423217968893
1200,0.13071367588309882,0.2720200698146256
1201,1.052199721742667,0.41863610040754107
1202,1.2529391430446317,0.42099215859844
1203,1.2714490038534076,0.6881237924796099
1204,1.9672090348748943,1.0848062727307795
1205,2.0394105442169668,1.3564200626603835
1206,1.183217217631414,1.515576140096613
1207,0.7111270335867154,1.7983539108235103
1208,-0.39154084201368344,1.776026190059741
1209,0.5651090400705581,1.3347653877142753
1210,0.6719299364622522,1.2038923177496152
1211,1.318136291773614,1.157620653386394
1212,1.7042955080801527,1.081551256189522
1213,1.385237436995547,1.0926528703626595
1214,0.5866325422552578,1.4776312203848745
1215,0.37912366879680137,1.3545237709922504
1216,-0.5202439019472732,1.1911504877890513
1217,-0.050070465558190905,0.8479979163928565
1218,-1.1798182092077887,0.5893274018797323
1219,-1.1334625184979181,0.07512831243185125
1220,-2.1964945090835215,-0.236775212445156
1221,-2.567467210224449,-1.050877946518495
1222,-2.0112684661816975,-1.3401982296878407
1223,-1.6033010105232355,-2.0095218950475355
1224,-1.5048997968064461,-2.1999112023420095
1225,-1.1957239388563805,-2.1770831010130522
1226,-1.2083938748457703,-2.2122349303692244
1227,-0.6010055343740516,-2.1618107670681566
1228,-0.1590272555256953,-1.9014384874932722
1229,-0.6253552942541164,-1.6330982027635303
1230,-0.476221556557359,-1.2615322872102104
1231,-0.48229850330128304,-1.0535968587881241
1232,0.48759406250837617,-1.0080638158151551
1233,0.7121687375017217,-0.6325875791387975
1234,1.0648811144028734,-0.16500102360430752
1235,0.7210553343098277,0.07530100985283894
1236,0.9963456706102636,0.5959080556222481
1237,1.1449027037055979,0.5899120174122501
1238,0.9110527008638087,0.937812716481503
1239,1.124219315428641,1.0656815142424574
1240,1.2113995958709023,1.2580041138485711
1241,1.352395833894189,1.367092419530201
1242,1.1631364869595744,1.4947977136129746
1243,0.9808673029998174,1.3332804446340079
1244,-0.13985553384012253,1.578652213865443
1245,0.4704381053453654,1.4305383686010398
1246,-0.025832151256781354,1.0666996707786696
1247,0.44244253235421827,0.7269095640608622
1248,0.6824683561088549,0.5937347698518506
1249,0.8268620473158182,0.7817323350640691
1250,0.9252038011265585,0.5153108242690254
1251,0.7992698345453921,0.6737610799639902
1252,0.10828428033649407,0.8458002479637381
1253,-0.192971833494498,0.7919889869866809
1254,-0.1687185063637002,0.6826768329117427
1255,0.070957474031585,0.3669636710481345
1256,-0.21314676916091013,0.13694272611516903
1257,-0.3896189611285232,0.19030509120617756
1258,-0.929081043667584,-0.09989463249994675
1259,0.2387459927852874,-0.2602130333442053
1260,0.8795224052008624,-0.15094591196719748
1261,1.0609966639869124,-0.026608221767387134
1262,1.625714460961067,0.15716737802853042
1263,1.5293967612507264,0.7341667210355696
1264,1.2641423263729183,1.304406547985832
1265,0.8971176632545536,1.1818522191525787
1266,1.1932137772633267,1.4006253426845117
1267,1.2832628285449292,1.693858096715707
1268,0.8692834603565281,1.4623504767236468
1269,1.211409738779882,1.3701779360013941
1270,1.7910437278346145,1.5975247468216183
1271,2.5730284978962388,1.6592436469379876
1272,2.164186459349047,1.9083834387514964
1273,2.9558716843965938,2.270924560680903
1274,2.4927708139777023,2.6089369974543763
1275,1.8846479721132932,3.0770814622800238
1276,2.375535800561712,2.9248883786457567
1277,2.769129316194229,2.9596663643810817
1278,2.7126976956426883,3.1088942659695706
1279,2.5643416930703093,3.3795267765591808
1280,2.8027277429288757,3.3257888211139774
1281,3.0105166529530503,3.382968953464235
1282,2.4714177736117273,3.6402484811658877
1283,1.7879891262824275,3.716581192108721
1284,0.41233033839060423,3.19709586832365
1285,-0.4174036426508067,2.906002664551064
1286,-0.14202807578754845,2.255789402629102
1287,-0.5546346310897986,1.3312950259063565
1288,-0.3689452342439415,0.8521101154913772
1289,-0.38400866998926453,0.3435356626497119
1290,-0.49617394124056025,0.0840488399773552
1291,-0.3748310965962924,-0.20900920103066958
1292,0.4580585432430946,-0.24834701551963978
1293,0.07815802340064133,-0.29087245423442676
1294,-0.04237942437978038,-0.19765495891876245
1295,0.3105671972100525,0.03552714056716713
1296,-1.0352722621384065,-0.20222960791954614
1297,-0.1730122761716587,0.035461861497729036
1298,-0.2698192641879983,-0.21187198960888054
1299,-0.13625369325600434,-0.3751020520176412
1300,-0.7706503387890405,-0.42443335689168615
1301,-1.8464508585023265,-0.35491939566383
1302,-1.6548550043091592,-0.9056522073552544
1303,-2.5384417125469656,-1.2358862835768207
1304,-1.832752038203827,-1.6444754932228283
1305,-1.103038302333939,-1.8673969438525428
1306,-1.388868533710591,-2.0905428882977883
1307,-1.7596124264317727,-1.980992240598363
1308,-1.7665013584986977,-2.3480158881451754
1309,-1.4287443598384575,-2.222672382924519
1310,-0.8812308500210901,-2.1044554792249435
1311,-0.17183211036085727,-2.09610186097964
1312,0.6716497274594382,-1.5948352932954781
1313,-0.47607933951420217,-1.3212435647948058
1314,-0.27713839800691326,-0.7800458885405036
1315,0.06458504079673821,-0.7213126630000554
1316,0.3026095049825685,-0.45180986067650336
1317,0.8834527278491975,-0.13640595763383467
1318,-0.15655262834366898,0.12433426962106228
1319,-0.2689334458983998,0.32469775251596034
1320,0.15655350822797492,0.2743866707311004
1321,0.6992300180785418,0.3727274768383153
1322,0.8849767527327645,0.3255319097636937
1323,0.632824496099809,0.27671875693933773
1324,0.6982891140553871,0.7689473271167507
1325,0.3808439016430111,0.6506482545828528
1326,-0.02413091174374984,0.6692691040824224
1327,0.16141337812585996,0.4640403106169694
1328,-0.4070771654628851,0.4015195329435024
1329,0.5551955941384543,0.11968230626476639
1330,-0.1362708960755444,0.45561239425057676
1331,-0.050737513725951026,0.11862948433407106
1332,-0.44639455480439977,0.15145844341090012
1333,-0.13730645577739908,0.25103065774557015
1334,-0.19863173418185728,-0.23315294194550423
1335,-0.6591875159800442,-0.12859340943695383
1336,-0.9193342410087354,-0.3244865320502354
1337,-0.7225159207881424,-0.5080838600630279
1338,-1.217739275323841,-0.6888489759216689
1339,-0.5702187852713732,-0.959706737703197
1340,-0.08407226243558195,-0.7577863125736652
1341,0.3379323665184912,-0.7950294002505438
1342,0.5931300976671494,-0.8400557897532278
1343,1.151505457752753,-0.21100457435048342
1344,-0.47239229859262283,-0.024099200691275243
1345,-1.2774107310162561,0.27069412126167597
1346,-0.797587922006785,0.02580185783477408
1347,-1.5491160258595333,-0.11233368501833055
1348,-1.8174962434411168,-0.9084041496298849
1349,-1.7042073389784973,-1.1599029898149238
1350,-1.7084852324793744,-1.597614319623322
1351,-1.4775248151250915,-1.5934815734966135
1352,-0.8943557418917488,-1.7616831864507638
1353,-0.4960965416520826,-1.8631209591716646
1354,-0.08985097545687433,-1.6712459529990862
1355,0.44547128131833846,-1.359215665892471
1356,0.35276952200066714,-0.7556112183827701
1357,-0.8410710424689396,-0.48296206800288144
1358,-0.5399345061161238,-0.31381926122857917
1359,-0.7639274926492842,-0.29532050641737795
1360,-0.7776854807171223,-0.6577166545645596
1361,-0.5147252777772165,-0.8265192093552112
1362,0.2507763517552613,-0.7405858328963199
1363,1.009116705398856,-0.5481570478869892
1364,0.7385390735862112,-0.30469008392748875
1365,0.7942410848899489,0.28407024033596107
1366,0.3912675750671335,0.4758535947477376
1367,0.418373740968766,0.5472931815939371
1368,0.3239619402374678,0.7291622134723107
1369,0.37118401846619264,0.6765643062796982
1370,0.23641918245638777,0.49182326159835915
1371,0.9394162812686835,0.6835693535160526
1372,1.1158450268865776,0.7163003724715525
1373,1.2114846824552477,0.7925151698620324
1374,1.0320176327011794,1.0686861380805854
1375,0.9249327225469367,0.9091963892421081
1376,0.07546165987197338,1.342487968943464
1377,-0.09213295024723657,1.0137333145144378
1378,-0.46810363104666025,0.7769398254284602
1379,-0.294460980480467,0.6192049665058614
1380,0.04562960860206504,0.18771919998082648
1381,0.7952032796842244,0.2648097019770059
1382,0.34143342122596865,0.23268286103288371
1383,-0.2546514113334182,0.2015560879457221
1384,0.022078459770665033,0.17444546293526708
1385,0.08992418459461417,0.14499734790114854
1386,-0.22884892235169887,-0.15702436429970815
1387,-0.4447087789231952,-0.08491088369556779
1388,0.04205930684224136,0.02710575568095039
1389,0.5580075880246737,-0.32366117531533223
1390,0.6549481356040562,0.04549600119800664
1391,0.951331940354086,0.2156972365892623
1392,0.805347905150455,0.4528085724350783
1393,0.8473007211018454,0.6819680153725399
1394,0.3542672549632956,0.7262557932118624
1395,0.5056704287641364,0.7594449151820899
1396,1.1479114854945915,0.9279144923648627
1397,1.0620827699488697,0.9972588777523954
1398,1.7176280697259436,0.9093727119648436
1399,1.23756700286958,1.2989282380412144
1400,1.3794116191900605,1.3737634409140702
1401,1.5565337945783706,1.5389150061245496
1402,1.4610419734349767,1.54580890328129
1403,1.065930534117274,1.6202498599901685
1404,0.6956040441345818,1.554964030902866
1405,0.5252833605148917,1.6842145021765011
1406,0.7541526676026544,1.4773331340382223
1407,0.35384832787687137,1.2991247541732147
1408,0.8355439548298396,1.1802927130114986
1409,0.8107039638478718,0.9985155266910237
1410,0.3272900011659653,0.9049138841120085
1411,-0.31799285733630056,0.8251099483194765
1412,-0.8562995527577097,0.48516862183958864
1413,-1.8834707803923136,0.21705365445595332
1414,-1.5060695828979793,-0.17647236519764317
1415,-1.999413891270548,-0.8408363551263411
1416,-1.8030344416628499,-1.2386350750235484
1417,-2.1550638567382117,-1.814003196339372
1418,-0.7265461634817018,-1.9271436021177903
1419,-1.3143358220928658,-2.0774100724555775
1420,-0.20665310459639846,-2.0309674417503256
1421,-0.7037575950037042,-1.6247024775570835
1422,-1.821827842761564,-1.6983876483113036
1423,-1.1169008555904514,-1.3841782314303357
1424,-0.9083161017223692,-1.6071540049177226
1425,-1.0564305624787642,-1.5350738585975776
1426,-1.3326162337280347,-1.381398285740469
1427,-1.945100395064282,-1.4930792822663286
1428,-1.550258598728153,-1.6307871129029778
1429,-1.399307257354668,-1.907867172167803
1430,-1.1304733719759879,-1.9750614920094771
1431,-0.8274483983521821,-1.7918034211387823
1432,-0.831996672002713,-1.6754861946866275
1433,-1.7522381321093448,-1.7193328373974957
1434,-1.396702661491883,-1.508456311409165
1435,-1.4832879368747633,-1.7214054806945014
1436,-0.5972622296770026,-1.6927860845320064
1437,-0.39671499569697277,-1.5593523436054848
1438,-0.18641921913428008,-1.3907037464360674
1439,-0.37681652996637044,-1.2452061191977077
1440,0.4108057746350925,-0.6895501428593043
1441,0.7870536526915831,-0.5285075900765976
1442,0.9850280573921502,-0.11177960796782094
1443,1.0931387128002144,0.1888770284378287
1444,0.7133451839380728,0.4671314943091883
1445,-0.5841226668445805,0.8524481042666212
1446,-1.5273047326397582,0.6427555480234852
1447,-1.4266753438023763,0.3255275543496473
1448,-2.0774996209847667,-0.31980999896290213
1449,-1.6967941151360189,-0.7829761115831361
1450,-1.9587276361536838,-1.374444403142043
1451,-2.2125833670657005,-1.6215290915495526
1452,-1.9331215533459827,-2.274314345677591
1453,-1.5004259140309828,-2.3710772941681317
1454,-0.8747027404122671,-2.2673020138526265
1455,-1.344439933321663,-2.3705684298745298
1456,-0.5960748431803238,-2.1587674438148343
1457,-0.7629297702394674,-1.7402697654074948
1458,-0.5731010989005112,-1.6143443594917428
1459,-1.2106692557293421,-1.2780050109068875
1460,-0.2046489810086239,-1.023429184087639
1461,0.6384706771276386,-0.9013321168082828
1462,0.7089125753037181,-0.916306808385792
1463,0.926501880513671,-0.09443443747572414
1464,0.5970517436688364,0.01615316510005324
1465,2.014319181155169,0.41117637881465485
1466,0.3759171106518912,0.6286044369197069
1467,0.6366444265220874,0.9821369846487938
1468,0.16029543077337916,0.9672239379977706
1469,-0.9086329168328681,0.8994580566972226
1470,-0.26798000158292734,0.5276925857055662
1471,-0.24852029508777324,0.33809024739330495
1472,-0.5794663693524904,0.24004106574519724
1473,-0.5713704639668339,-0.16782073290993396
1474,-0.44678397911611734,-0.3586346092751297
1475,-0.8517673324656736,-0.546280405985092
1476,-0.7981764294462491,-0.781385798208019
1477,0.24298528409888678,-0.6354926793247562
1478,0.5421960467041125,-0.6703228788120169
1479,0.24559652052721728,-0.4560301399821235
1480,0.2625743922723764,-0.2335865215808786
1481,0.5148513245002924,-0.10255605979556834
1482,0.5058252926088548,0.14742604685535707
1483,0.8150700724835801,0.5089054286283046
1484,0.4772518106350481,0.4470390702584198
1485,0.09710557717808206,0.6263179291777966
1486,0.34372604816512875,0.6532999880168878
1487,-0.10072215518900775,0.8041708447843618
1488,1.2615247886128,0.6454154091221984
1489,1.4212577587139819,0.6641678773173819
1490,0.6450740637300088,1.0026906531552808
1491,0.41780047295184314,0.9214407321255613
1492,0.227599077106555,0.9488253130160256
1493,-0.6079837487000422,0.8980950530892364
1494,-0.31143332933683815,0.49635886574876165
1495,-0.45080894738178,0.301753452303317
1496,0.10278368478808621,0.10786160558255846
1497,-0.6125743692842893,0.00600975480017249
1498,-0.8982306499522146,-0.4076164559897787
1499,-1.8749333103646098,-0.5584104946428499
1500,-2.1125738594922487,-0.9191580971828807
1501,-1.9356736999377666,-1.3788280837047466
1502,-1.6102362406372999,-1.6621255635790797
1503,-2.7028315746807405,-1.954458617804742
1504,-3.171124921950562,-2.59610473280509
1505,-1.8242824978481995,-2.761553696166376
1506,-2.5323798481736173,-3.034852614496694
1507,-1.5975837104923076,-2.957001047361667
1508,-1.4034852705016703,-2.7229404490206512
1509,-0.32955560951475465,-2.696786263217437
1510,-0.14300584929837173,-2.1493445271647356
1511,-0.29437799244059826,-1.8883164815874687
1512,-0.36764153833688046,-1.3163237017114444
1513,-0.11265058596899366,-0.8709807938171987
1514,-1.6723860655391694,-0.9281844264581448
1515,-1.0852246925804119,-0.9323274722266337
1516,-0.43369208282609806,-0.9684305043196765
1517,-0.5077068852927644,-1.0553329931005786
1518,0.43978619130438046,-0.9538950267614004
1519,0.00044187307916253895,-0.5798463232012215
1520,-0.21302805671328964,-0.4826393459286248
1521,0.009843266803815968,-0.3750194689718865
1522,0.3769644388086443,-0.17134430471251966
1523,-0.4309366669768392,-0.22134956649840049
1524,-0.8115202988455388,0.09929875600824722
1525,-0.24403644541670405,-0.35267922189678147
1526,-0.9508358254569101,-0.3450774914640009
1527,-0.8903975161600586,-0.6188128135339075
1528,-0.31074285440339594,-0.5031464005763809
1529,-0.5082497784737954,-0.7334289304453361
1530,0.022201528953661395,-0.6784295968640784
1531,0.1574520429886758,-0.6624405440587279
1532,0.5492228753612599,-0.5012047307534078
1533,0.7429825843190876,-0.2444270834913112
1534,-0.25737305220919376,-0.02299154155415789
1535,-0.6089264514565422,0.0725152833774507
1536,-0.4078403753719146,-0.10510563043546273
1537,-0.36654271718431924,0.019753623290692315
1538,-0.539790146618938,-0.3028966493855377
1539,-1.0913108711565298,-0.4004689713093233
1540,-1.8193086648778403,-0.4549888605616579
1541,-0.4666310640040479,-1.0073217484791355
1542,-0.033551296978314146,-1.0859027441841547
1543,-0.38962389917676454,-0.8476613604894445
1544,0.17062694350476398,-0.6567648541565277
1545,0.38696696735037933,-0.6212684349164369
1546,-0.8300776512661128,-0.4825230383207198
1547,-0.7115901520467913,-0.4119540475139476
1548,-0.3766895279422092,-0.3093029496950345
1549,0.23119677154351556,-0.4883608012427121
1550,-0.5185638754270786,-0.44974161113399597
1551,-0.8814763192964695,-0.24981432815157587
1552,-0.8979243883018763,-0.5091507450210075
1553,-0.27729254970145967,-0.6541962234968085
1554,-0.788005311761126,-0.7962544719739002
1555,-1.5853520649047643,-0.8545513998794404
1556,-1.6002334842950836,-1.0337282564158958
1557,-0.5998468219189023,-1.3017648524208514
1558,-1.5509676546999198,-1.4573636472595677
1559,-0.7994579390849925,-1.4140807424715267
1560,-0.5013715164965417,-1.3613744250488242
1561,0.13895805051236465,-1.347894744707041
1562,0.12390107089178877,-0.84946127315253
1563,-0.5403556252080497,-0.8967283732104233
1564,-0.11442596640470755,-0.6513658963478284
1565,0.23581444902383072,-0.45684235517848665
1566,-0.08069149561610613,-0.24849982538954374
1567,-0.2281121670225811,-0.006658661270824984
1568,-0.3709950330655951,-0.3017971865004886
1569,-0.4856680559564547,-0.11327582112233724
1570,-0.5037442784808516,-0.10538132613795595
1571,-0.049263448468736835,-0.43078026170215006
1572,0.1390664547124323,-0.30996454476428703
1573,-0.11603425697491637,-0.33880901454022033
1574,-0.9710909712033502,-0.3941986465845278
1575,-1.0373482574184467,-0.4678071098077959
1576,-0.668972332471663,-0.4730296780256288
1577,-1.1711754790769382,-0.717904062430765
1578,-1.7245092689621144,-0.7970263611115904
1579,-1.578488257789676,-1.1808229053671582
1580,-1.5686266906490076,-1.4102990629637262
1581,-0.8055786522114443,-1.6237587050317612
1582,-0.14375823939063628,-1.4216851746983563
1583,-0.24347132366707874,-1.638837613317709
1584,0.1279877504406983,-1.1401677485624016
1585,0.7154799071527275,-0.8571896359872363
1586,1.027922400476503,-0.4049976485967584
1587,0.6995419913649342,-0.014598663792693456
1588,0.7244012744678285,0.2951515243770122
1589,0.8506269357612587,0.6908957201200783
1590,0.4160197509275563,0.8249125222297783
1591,1.0105014696958625,0.6109120504049215
1592,1.0462563012171684,1.1895301583558195
1593,0.5243815835272142,1.097749321403387
1594,0.40639067070726576,1.0332706835715348
1595,0.6816680215326125,0.8988222990915828
1596,-0.003747585293676049,0.9957876350549932
1597,-0.08380894447877993,0.7908959117543806
1598,0.27616310123472965,0.6280594848896378
1599,0.4131139248142875,0.5425246999314632
1600,0.9291005395379965,0.2570699490342333
1601,0.49571308908682377,0.27699637717031084
1602,-0.05587651394314636,0.5723916150642757
1603,0.23043516318076374,0.5242149791609844
1604,-0.21556720427386178,0.4380750653962849
1605,0.48535972637456937,0.23358185772914097
1606,1.031879936509055,0.38455260689253823
1607,1.2677181452491921,0.2802479762448718
1608,1.6423731067080263,0.7314957626451891
1609,2.0544518298372294,1.1387430844804765
1610,1.792950300592913,1.4055718433482938
1611,2.03345195014102,1.9677846081611323
1612,2.65848274741663,1.9992942076059625
1613,2.9010984504570896,2.5922212426556204
1614,1.1310823167905881,2.679788232725957
1615,0.9778264002706137,2.637638692273654
1616,0.6538529640844503,2.6438904453466696
1617,0.27637631950106156,2.2801639191879346
1618,0.08245490059419278,1.7759333549113574
1619,-0.4017587622865919,1.3498875099870422
1620,-0.7446029605918096,0.7950838634943717
1621,-0.33061165406989035,0.34760719924621364
1622,-0.34534847361383203,0.14069226211835403
1623,0.004628215295930703,-0.1843793287686265
1624,-0.33482186970764954,-0.30614092147155053
1625,-0.37503358479799276,-0.13691535031009408
1626,-0.26601802627867227,-0.6093979963782902
1627,0.08951744342167613,-0.4593058360580992
1628,0.442468205470057,-0.30059394746786
1629,-0.749138865918691,-0.10710127315148307
1630,-1.1987290927794596,-0.16055954013489995
1631,-0.2881814828066163,-0.2584608692240056
1632,0.03986501896688934,-0.48109530064037803
1633,-0.037719636658061835,-0.2335769463190447
1634,0.31878790077399527,-0.5662304294099669
1635,0.5870118939043659,-0.1914782134682981
1636,0.45735164933613187,0.00627356515223737
1637,0.083812912674945,-0.013883179490739167
1638,0.4768497229764276,0.23351300401751077
1639,0.8460666111566414,0.33439928959082177
1640,1.0207408541782486,0.42430119159054747
1641,0.2432179291428919,0.6600333075371299
1642,0.008087981820257557,0.5921610708666375
1643,0.3516635273841124,0.7531907158712304
1644,-0.03634754821467498,0.5044791622345769
1645,0.02508072843449506,0.3766984386218884
1646,-0.02680597224716631,0.2128995339605365
1647,-0.15293330210006986,0.1664221630365883
1648,-0.3122078661023195,0.19189942345752684
1649,-0.43034744630085736,0.0655567173409199
1650,-0.8845617467251713,-0.30556960936798505
1651,-1.406880215688732,-0.3480759981696396
1652,-0.9825959034601636,-0.7538605733086937
1653,-1.4395857123611089,-1.0914456991518433
1654,-1.4854535358066436,-1.2723275301502548
1655,-0.7047170337280665,-1.3480192872905121
1656,-0.25119596105256575,-1.5276100204739191
1657,-0.9351867286893292,-1.346133665933559
1658,-1.0566552197706176,-1.199611796741105
1659,-0.37624627597730337,-1.1722063054040985
1660,0.10585230335176966,-1.0524392602723092
1661,-0.03577256395461011,-0.7123810046976644
1662,-0.22870819290498792,-0.9115127672141026
1663,-0.4713352792718339,-0.5397492431555468
1664,-0.529463800060361,-0.4061445399020801
1665,0.4551641850164476,-0.35906511808207536
1666,0.011955398551033421,-0.3463785080865248
1667,0.8327309125081686,-0.0449601684094678
1668,-0.39233128912251136,0.0428242246451275
1669,-0.35849795626665854,0.19042752468599417
1670,0.3121594438640397,0.3400778919170069
1671,0.3577078923310441,0.13448910380087337
1672,0.7416531192155936,0.10179409653131094
1673,1.1186663654350222,0.3691933841061807
1674,1.5669782315157763,0.5835066785801742
1675,1.298845256401727,0.9286180937421652
1676,0.6992540517546837,1.1454288945726308
1677,0.9595249065724727,1.2363524811135005
1678,0.9068323614057082,1.1653538875616114
1679,0.11967589678282049,1.4287634034671362
1680,-0.6869668176560096,0.9713960316640495
1681,-1.099113280714778,0.6089227356264627
1682,-0.9681500663405482,0.1552045707912011
1683,-0.9053331033526065,-0.1327397465259877
1684,-1.6504422659658846,-0.6137369856573244
1685,-0.8366351607707887,-0.937458182040777
1686,-1.6939812060550932,-1.1970959759228499
1687,-1.3399436086426628,-1.2513583813809994
1688,-1.8913807002907321,-1.59633606046121
1689,-1.187832571469666,-1.597222295081686
1690,-0.5722583274542389,-1.6100266545580173
1691,0.00761881291932705,-1.6542362260507424
1692,-0.21614029616060154,-1.4096413252920021
1693,-0.392707627055475,-1.0902301359553281
1694,-0.9427313456485341,-1.0264878693227892
1695,-0.017469546130206,-0.9186546273260671
1696,-0.4972859814761154,-0.823334194968559
1697,-0.3596539865523076,-0.6744555359057355
1698,-1.2598958253458472,-0.6919899182945164
1699,-1.6746475780490322,-0.6425446701909309
1700,-1.8201546100289296,-0.9655246486718807
1701,-1.8503647622330393,-1.2894891104849995
1702,-1.125862123181716,-1.6164071555773882
1703,-0.9003743610329918,-1.7572452906809588
1704,-0.0936301627435784,-1.787277666287806
1705,-0.29233790974737317,-1.4379018810216888
1706,0.14167375240070415,-1.2114778778124917
1707,0.47459841765580013,-0.8602850897892955
1708,0.49444047439546257,-0.6061995730152361
1709,0.5139796628310815,-0.38337839706596705
1710,0.019074716661620215,-0.10889521224973014
1711,-0.5372178503005979,0.2024795038325901
1712,-0.2839585933801042,-0.014660337578976945
1713,-1.1791788588952314,0.2350351799250927
1714,-1.554124314519428,-0.4747086780311502
1715,-1.517545898813084,-0.4015797452365156
1716,-1.3658229889317701,-0.9210090155371764
1717,-1.1036974599009421,-1.316293123061583
1718,-0.7921488783874354,-1.461746357370001
1719,0.32200919013570145,-1.3380294803080186
1720,0.3578952801474588,-1.0921903480169959
1721,0.10860092125271291,-0.7411117933532984
1722,1.1783625451846156,-0.3573686768339757
1723,1.1008948308423947,-0.10938668439465818
1724,0.9381326048167739,0.40372403968671183
1725,0.03867198889897557,0.4824982244090277
1726,0.16335719205525273,0.656875006188441
1727,0.27938607436741947,0.6443634286178969
1728,-0.059463570168184515,0.5798616501417648
1729,-0.17398596228078575,0.42353539849182
1730,0.3230647395433512,0.426621437119616
1731,-0.30800093381383525,0.08984522861223149
1732,-0.13204209764890257,0.024015184467447576
1733,0.7974340670178716,0.14041031325756329
1734,1.042192439698625,-0.02601064926694971
1735,0.8915696486220891,0.33355217963291206
1736,0.46150280816922673,0.8032421963607135
1737,0.908407620102433,0.6581535132855237
1738,0.7890989014213418,0.6684130126592518
1739,0.8566743747884452,0.9200198570115417
1740,1.0420344289924255,1.1246855293092866
1741,1.2435242229809924,1.024022870216859
